CurrentLocalTime,FlightState,accel.getAccelX_mss(),gyro.getGyroX_rads(),errorX,cumErrorX,rateErrorX,lastErrorX,outputX,rotatedOutputX,ServoXwrite,ServoX,x,accel.getAccelY_mss(),gyro.getGyroY_rads(),errorY,cumErrorY,rateErrorY,lastErrorY,outputY,rotatedOutputY,ServoYwrite,ServoY,y,z,accel.getAccelZ_mss(),gyro.getGyroZ_rads(),pyro1_State,pyro2_State,pyro3_State,accel.getTemperature_C()
3.07,2,6.55,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.91,-7.43,0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-50.16,-1.67,0.7,-0.43,0,0,0,20.75
3.07,2,6.62,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.91,-7.43,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-50.16,-1.67,0.59,-0.41,0,0,0,20.75
3.07,2,6.67,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.93,-7.38,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.96,-1.7,0.7,-0.46,0,0,0,20.75
3.07,2,6.67,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.94,-7.43,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.87,-1.71,0.77,-0.53,0,0,0,20.75
3.08,2,6.73,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.94,-7.32,-0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.79,-1.71,0.58,-0.46,0,0,0,20.75
3.08,2,6.72,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.94,-7.37,-0.22,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.79,-1.71,0.73,-0.49,0,0,0,20.75
3.08,2,6.71,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.96,-7.28,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.64,-1.75,0.74,-0.53,0,0,0,20.75
3.08,2,6.72,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,0.99,-7.23,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.55,-1.8,0.78,-0.55,0,0,0,20.75
3.08,2,6.73,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.02,-7.2,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.43,-1.83,0.83,-0.5,0,0,0,20.75
3.08,2,6.88,0.21,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.35,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.78,-0.6,0,0,0,20.75
3.09,2,6.89,0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.25,0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.82,-0.52,0,0,0,20.75
3.09,2,6.83,-0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.14,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.68,-0.49,0,0,0,20.75
3.09,2,6.86,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.12,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.66,-0.74,0,0,0,20.75
3.09,2,6.84,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.06,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.73,-0.53,0,0,0,20.75
3.09,2,6.95,0.17,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.06,-7.08,-0.17,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-49.34,-1.87,0.79,-0.61,0,0,0,20.75
3.09,2,6.91,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.15,-7.08,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-48.6,-2.11,0.73,-0.74,0,0,0,20.75
3.09,2,6.9,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.19,-7,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-48.46,-2.17,0.9,-0.61,0,0,0,20.75
3.1,2,6.83,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.22,-6.9,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-48.33,-2.22,0.88,-0.74,0,0,0,20.75
3.1,2,6.87,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.22,-6.92,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-48.19,-2.22,0.85,-0.7,0,0,0,20.75
3.1,2,6.79,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.23,-6.94,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-48.06,-2.25,0.89,-0.73,0,0,0,20.75
3.1,2,6.79,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.25,-6.89,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.94,-2.3,0.83,-0.59,0,0,0,20.75
3.1,2,6.74,0.18,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.25,-6.9,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.94,-2.3,0.86,-0.73,0,0,0,20.75
3.1,2,6.75,0.24,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.31,-6.79,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.63,-2.39,0.81,-0.76,0,0,0,20.75
3.11,2,6.9,0.19,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.34,-6.9,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.48,-2.46,0.78,-0.61,0,0,0,20.75
3.11,2,6.89,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.39,-6.85,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.33,-2.55,0.87,-0.76,0,0,0,20.75
3.11,2,6.95,0.19,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.39,-6.87,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.33,-2.55,0.75,-0.71,0,0,0,20.75
3.11,2,7.03,0.2,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.42,-6.9,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-47.04,-2.63,0.69,-0.75,0,0,0,20.75
3.11,2,7.08,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.44,-6.82,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.89,-2.7,0.7,-0.72,0,0,0,20.75
3.11,2,7.12,0.2,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.45,-6.88,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.76,-2.75,0.54,-0.79,0,0,0,20.75
3.12,2,7.18,0.17,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.47,-6.87,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.6,-2.79,0.48,-0.75,0,0,0,20.75
3.12,2,7.25,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.47,-6.87,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.6,-2.79,0.57,-0.83,0,0,0,20.75
3.12,2,7.33,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.49,-6.87,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.28,-2.84,0.51,-0.81,0,0,0,20.75
3.12,2,7.28,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.49,-6.82,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-46.28,-2.84,0.45,-0.82,0,0,0,20.75
3.12,2,7.25,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.52,-6.89,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.98,-2.92,0.4,-0.83,0,0,0,20.75
3.12,2,7.17,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.9,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.77,-2.95,0.42,-0.96,0,0,0,20.75
3.12,2,7.19,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.82,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.77,-2.95,0.47,-0.81,0,0,0,20.75
3.13,2,7.04,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.73,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.77,-2.95,0.57,-0.86,0,0,0,20.75
3.13,2,7.05,0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.5,-6.75,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.32,-2.93,0.67,-0.9,0,0,0,20.75
3.13,2,6.92,0.25,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.71,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.17,-2.97,0.63,-0.89,0,0,0,20.75
3.13,2,6.96,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.7,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.17,-2.97,0.8,-0.78,0,0,0,20.75
3.13,2,6.85,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.54,-6.53,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-45.17,-2.97,0.78,-0.83,0,0,0,20.75
3.13,2,6.77,0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.58,-6.57,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.7,-3.07,0.8,-0.71,0,0,0,20.75
3.14,2,6.82,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.62,-6.5,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.57,-3.1,0.81,-0.79,0,0,0,20.75
3.14,2,6.87,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.62,-6.44,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.57,-3.1,0.88,-0.79,0,0,0,20.75
3.14,2,6.86,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.62,-6.47,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.57,-3.1,0.85,-0.74,0,0,0,20.75
3.14,2,6.95,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.6,-6.41,-0.26,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.23,-3.1,0.78,-0.66,0,0,0,20.75
3.14,2,6.96,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.65,-6.51,-0.23,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.11,-3.13,0.68,-0.68,0,0,0,20.75
3.14,2,7.02,0.23,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.65,-6.39,-0.17,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.11,-3.13,0.7,-0.69,0,0,0,20.75
3.14,2,7.11,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.65,-6.45,-0.19,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-44.11,-3.13,0.63,-0.71,0,0,0,20.75
3.15,2,7.25,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.73,-6.41,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.74,-3.26,0.41,-0.65,0,0,0,20.75
3.15,2,7.27,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.74,-6.36,-0.2,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.63,-3.28,0.37,-0.65,0,0,0,20.75
3.15,2,7.38,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.74,-6.38,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.63,-3.28,0.34,-0.62,0,0,0,20.75
3.15,2,7.36,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.78,-6.22,-0.28,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.4,-3.35,0.4,-0.68,0,0,0,20.75
3.15,2,7.43,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.78,-6.45,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.4,-3.35,0.29,-0.74,0,0,0,20.75
3.15,2,7.4,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.85,-6.42,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.16,-3.41,0.25,-0.68,0,0,0,20.75
3.15,2,7.4,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.88,-6.39,-0.21,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-43.02,-3.43,0.27,-0.8,0,0,0,20.75
3.16,2,7.45,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.91,-6.48,-0.23,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.89,-3.46,0.24,-0.83,0,0,0,20.75
3.16,2,7.4,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.92,-6.36,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.77,-3.46,0.28,-0.75,0,0,0,20.75
3.16,2,7.36,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.92,-6.44,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.77,-3.46,0.2,-0.69,0,0,0,20.75
3.16,2,7.41,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.94,-6.34,-0.19,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.52,-3.42,0.26,-0.65,0,0,0,20.75
3.16,2,7.41,-0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.96,-6.26,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.36,-3.44,0.29,-0.84,0,0,0,20.75
3.16,2,7.34,-0.23,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.98,-6.09,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.21,-3.44,0.48,-0.67,0,0,0,20.75
3.17,2,7.37,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.98,-6.08,-0.23,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.21,-3.44,0.47,-0.89,0,0,0,20.75
3.17,2,7.37,-0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,1.98,-6.03,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-42.21,-3.44,0.47,-0.65,0,0,0,20.75
3.17,2,7.22,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.14,-5.93,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.8,-3.43,0.63,-0.56,0,0,0,20.75
3.17,2,7.19,-0.19,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.15,-5.93,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.68,-3.41,0.81,-0.53,0,0,0,20.75
3.17,2,7.25,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.19,-5.97,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.56,-3.41,0.71,-0.69,0,0,0,20.75
3.17,2,7.2,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.19,-5.88,-0.2,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.56,-3.41,0.78,-0.64,0,0,0,20.75
3.18,2,7.23,-0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.31,-5.79,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.29,-3.48,0.79,-0.67,0,0,0,20.75
3.18,2,7.19,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.36,-5.86,-0.28,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.18,-3.5,0.78,-0.46,0,0,0,20.75
3.18,2,7.1,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.39,-5.86,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.06,-3.49,0.78,-0.54,0,0,0,20.75
3.18,2,7.13,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.39,-5.96,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.06,-3.49,0.76,-0.55,0,0,0,20.75
3.18,2,7.17,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.39,-5.95,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-41.06,-3.49,0.75,-0.45,0,0,0,20.75
3.18,2,7.25,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.45,-5.95,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.79,-3.58,0.64,-0.45,0,0,0,20.75
3.19,2,7.35,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.48,-5.93,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.69,-3.6,0.71,-0.42,0,0,0,20.75
3.19,2,7.45,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.48,-6.13,0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.69,-3.6,0.75,-0.61,0,0,0,20.75
3.19,2,7.6,0.19,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.57,-6.06,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.5,-3.71,0.66,-0.56,0,0,0,20.75
3.19,2,7.69,-0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.59,-6.1,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.4,-3.74,0.57,-0.56,0,0,0,20.75
3.19,2,7.69,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.59,-6.13,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.4,-3.74,0.57,-0.4,0,0,0,20.75
3.19,2,7.88,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.61,-6.29,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.21,-3.79,0.47,-0.55,0,0,0,20.75
3.2,2,7.88,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.59,-6.1,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.13,-3.8,0.45,-0.53,0,0,0,20.75
3.2,2,8.02,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.6,-6.26,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-40.01,-3.81,0.37,-0.53,0,0,0,20.75
3.2,2,7.99,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.6,-6.2,-0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.91,-3.81,0.42,-0.55,0,0,0,20.75
3.2,2,7.97,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.61,-6.03,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.8,-3.81,0.47,-0.65,0,0,0,20.75
3.2,2,8.04,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.62,-6.09,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.69,-3.83,0.39,-0.64,0,0,0,20.75
3.2,2,8.15,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.64,-6.03,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.57,-3.87,0.37,-0.6,0,0,0,20.75
3.21,2,8.08,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.64,-6.11,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.47,-3.89,0.37,-0.49,0,0,0,20.75
3.21,2,8.16,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.67,-6.16,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.38,-3.91,0.28,-0.66,0,0,0,20.75
3.21,2,8.19,-0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.67,-6.06,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.38,-3.91,0.28,-0.6,0,0,0,20.75
3.21,2,8.15,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.65,-5.99,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.14,-3.89,0.45,-0.59,0,0,0,20.75
3.21,2,8.21,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.67,-6.02,-0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.02,-3.91,0.45,-0.69,0,0,0,20.75
3.21,2,8.25,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.67,-6.08,-0.22,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.02,-3.91,0.47,-0.65,0,0,0,20.75
3.22,2,8.26,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.67,-6.01,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-39.02,-3.91,0.42,-0.78,0,0,0,20.75
3.22,2,8.15,-0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.63,-5.99,-0.21,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.66,-3.85,0.51,-0.68,0,0,0,20.75
3.22,2,7.99,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.62,-5.95,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.53,-3.85,0.64,-0.67,0,0,0,20.75
3.22,2,7.98,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.65,-5.93,0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.38,-3.87,0.77,-0.81,0,0,0,20.75
3.22,2,7.99,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.68,-5.98,-0.24,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.23,-3.89,0.8,-0.71,0,0,0,20.75
3.22,2,7.89,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.97,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.1,-3.9,0.81,-0.7,0,0,0,20.75
3.23,2,7.97,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.98,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.1,-3.9,0.78,-0.74,0,0,0,20.75
3.23,2,8.07,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.89,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-38.1,-3.9,0.84,-0.73,0,0,0,20.75
3.23,2,7.88,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.72,-5.79,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.7,-3.96,0.88,-0.81,0,0,0,20.75
3.23,2,7.9,0.17,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.72,-0.16,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.54,-3.97,0.88,-0.72,0,0,0,20.75
3.23,2,7.93,0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.69,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.42,-4.01,0.81,-0.78,0,0,0,20.75
3.23,2,7.99,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.69,-5.68,-0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.42,-4.01,0.75,-0.65,0,0,0,20.75
3.24,2,7.89,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.68,-5.67,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.07,-4.04,0.75,-0.83,0,0,0,20.75
3.24,2,7.99,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.68,-5.65,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.07,-4.04,0.75,-0.65,0,0,0,20.75
3.24,2,8.02,0.2,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.68,-5.68,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.07,-4.04,0.7,-0.75,0,0,0,20.75
3.24,2,7.97,0.15,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.68,-5.64,0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-37.07,-4.04,0.59,-0.82,0,0,0,20.75
3.24,2,8.01,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.61,-5.6,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-36.6,-4.17,0.61,-0.66,0,0,0,20.75
3.24,2,8.12,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,2.59,-5.57,0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-36.44,-4.21,0.52,-0.74,0,0,0,20.75
